Store ID,Product ID,Category,Region,Current Stock,Total Units Sold,Total Units Received,Lead Time Days
S001,P0001,Groceries,North,4865,66497,70472,4
S001,P0002,Beverages,North,6460,38008,44093,7
S001,P0003,Household,North,1031,28820,29474,2
S001,P0004,Personal Care,North,6404,46405,52394,7
S001,P0005,Snacks,North,1416,50929,51861,3
S001,P0006,Groceries,North,2748,70160,72106,5
S001,P0007,Beverages,North,684,71664,71745,3
S001,P0008,Household,North,222,22717,22809,3
S001,P0009,Personal Care,North,3511,46948,50039,6
S001,P0010,Snacks,North,335,35818,35852,2
S001,P0011,Groceries,North,623,26349,26722,4
S001,P0012,Beverages,North,2412,83778,85710,5
S001,P0013,Household,North,6851,66323,72619,4
S001,P0014,Personal Care,North,873,31387,32028,6
S001,P0015,Snacks,North,8171,59302,66938,6
S001,P0016,Groceries,North,7929,84084,91077,6
S001,P0017,Beverages,North,1958,35253,36774,3
S001,P0018,Household,North,2837,68664,71040,4
S001,P0019,Personal Care,North,496,20556,20957,2
S001,P0020,Snacks,North,877,68428,68564,4
S002,P0001,Groceries,South,898,84147,83903,4
S002,P0002,Beverages,South,4444,50234,54248,7
S002,P0003,Household,South,1649,34080,35438,2
S002,P0004,Personal Care,South,5555,36466,41649,7
S002,P0005,Snacks,South,1462,56089,56642,3
S002,P0006,Groceries,South,5734,82606,87494,5
S002,P0007,Beverages,South,4175,60865,64730,3
S002,P0008,Household,South,1806,35861,37295,3
S002,P0009,Personal Care,South,3770,45700,48874,6
S002,P0010,Snacks,South,928,37540,38146,2
S002,P0011,Groceries,South,561,34383,34453,4
S002,P0012,Beverages,South,8520,59620,67373,5
S002,P0013,Household,South,818,57097,57229,4
S002,P0014,Personal Care,South,3779,35348,38812,6
S002,P0015,Snacks,South,4816,77008,80946,6
S002,P0016,Groceries,South,12194,62822,74089,6
S002,P0017,Beverages,South,973,30938,31794,3
S002,P0018,Household,South,1655,61593,62483,4
S002,P0019,Personal Care,South,1918,27704,29375,2
S002,P0020,Snacks,South,7470,100773,107245,4
S003,P0001,Groceries,East,1158,78556,78774,4
S003,P0002,Beverages,East,2574,47246,49367,7
S003,P0003,Household,East,832,38202,38630,2
S003,P0004,Personal Care,East,4926,55434,59540,7
S003,P0005,Snacks,East,759,53450,53542,3
S003,P0006,Groceries,East,4038,99868,103063,5
S003,P0007,Beverages,East,4484,62160,66120,3
S003,P0008,Household,East,339,31017,31051,3
S003,P0009,Personal Care,East,7522,54540,61552,6
S003,P0010,Snacks,East,713,34899,35237,2
S003,P0011,Groceries,East,3539,23622,26888,4
S003,P0012,Beverages,East,2731,73295,75109,5
S003,P0013,Household,East,3542,57636,60571,4
S003,P0014,Personal Care,East,795,48475,48830,6
S003,P0015,Snacks,East,8393,74165,82204,6
S003,P0016,Groceries,East,4650,66128,70094,6
S003,P0017,Beverages,East,367,27313,27486,3
S003,P0018,Household,East,6308,77217,82645,4
S003,P0019,Personal Care,East,517,31750,31938,2
S003,P0020,Snacks,East,4658,80154,84410,4
S004,P0001,Groceries,West,384,86158,85968,4
S004,P0002,Beverages,West,4930,37268,42016,7
S004,P0003,Household,West,870,26753,27380,2
S004,P0004,Personal Care,West,4596,42955,47192,7
S004,P0005,Snacks,West,786,49525,49974,3
S004,P0006,Groceries,West,4045,77225,80454,5
S004,P0007,Beverages,West,1537,64264,65293,3
S004,P0008,Household,West,1914,32054,33665,3
S004,P0009,Personal Care,West,2215,45438,47026,6
S004,P0010,Snacks,West,1383,39722,40748,2
S004,P0011,Groceries,West,854,27938,28528,4
S004,P0012,Beverages,West,6931,72218,78345,5
S004,P0013,Household,West,4322,55356,59221,4
S004,P0014,Personal Care,West,2528,37043,39188,6
S004,P0015,Snacks,West,6464,68319,74344,6
S004,P0016,Groceries,West,5036,62887,66911,6
S004,P0017,Beverages,West,1271,37552,38526,3
S004,P0018,Household,West,4825,56680,61184,4
S004,P0019,Personal Care,West,682,28918,29216,2
S004,P0020,Snacks,West,6217,88510,94072,4
S005,P0001,Groceries,Central,2847,92245,94119,4
S005,P0002,Beverages,Central,7116,47039,53921,7
S005,P0003,Household,Central,1211,31738,32703,2
S005,P0004,Personal Care,Central,4952,40685,44992,7
S005,P0005,Snacks,Central,291,57233,56647,3
S005,P0006,Groceries,Central,533,108993,108551,5
S005,P0007,Beverages,Central,4281,56030,60057,3
S005,P0008,Household,Central,1625,33888,35210,3
S005,P0009,Personal Care,Central,2855,51611,53657,6
S005,P0010,Snacks,Central,1575,41105,42241,2
S005,P0011,Groceries,Central,1073,25647,26501,4
S005,P0012,Beverages,Central,6332,68795,74438,5
S005,P0013,Household,Central,1246,51534,52103,4
S005,P0014,Personal Care,Central,1299,46338,47149,6
S005,P0015,Snacks,Central,10753,75648,85466,6
S005,P0016,Groceries,Central,4770,99252,102910,6
S005,P0017,Beverages,Central,1620,28058,29391,3
S005,P0018,Household,Central,3690,59007,62095,4
S005,P0019,Personal Care,Central,2033,27875,29624,2
S005,P0020,Snacks,Central,2530,93981,95348,4
